ball_x,ball_y,ball_z
2.99542,-0.244613,1.6461
2.96778,-0.259432,1.64984
2.9461,-0.245549,1.65339
2.91378,-0.251023,1.65978
2.91378,-0.251023,1.65978
2.86922,-0.251478,1.66763
2.86922,-0.251478,1.66763
2.86922,-0.251478,1.66763
2.80068,-0.258374,1.6917
2.77181,-0.260569,1.68482
2.73599,-0.241815,1.68787
2.70942,-0.254006,1.69711
2.70942,-0.254006,1.69711
2.65902,-0.254291,1.70257
2.63168,-0.253981,1.70482
2.6058,-0.254058,1.71002
2.58017,-0.2613,1.71993
2.55443,-0.255674,1.71988
2.51045,-0.270306,1.72752
2.4884,-0.272893,1.72793
2.4884,-0.272893,1.72793
2.4884,-0.272893,1.72793
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.40672,-0.266655,1.73542
2.0709,-0.289008,1.73751
2.06236,-0.270196,1.72856
2.03563,-0.281245,1.72999
2.01032,-0.270893,1.73381
1.98028,-0.285712,1.72474
1.93498,-0.276048,1.71934
1.92206,-0.267641,1.72461
1.92206,-0.267641,1.72461
1.88586,-0.285967,1.70168
1.85741,-0.278614,1.71026
1.82133,-0.280708,1.71746
1.79162,-0.278047,1.70302
1.77193,-0.283354,1.70438
1.75141,-0.2834,1.7017
1.75141,-0.2834,1.7017
1.6668,-0.278171,1.69393
1.65873,-0.274793,1.68292
1.65873,-0.274793,1.68292
1.65873,-0.274793,1.68292
1.65873,-0.274793,1.68292
1.56692,-0.26411,1.67802
1.54388,-0.281991,1.66886
1.51966,-0.291946,1.64859
1.51966,-0.291946,1.64859
1.46739,-0.284283,1.63845
1.46739,-0.284283,1.63845
1.41963,-0.285082,1.62995
1.396,-0.285013,1.62559
1.35211,-0.287127,1.60282
1.32745,-0.287072,1.59689
1.30161,-0.289148,1.58855
1.28175,-0.29533,1.58194
1.26303,-0.296537,1.58062
1.23691,-0.300157,1.57215
1.23691,-0.300157,1.57215
1.16175,-0.289391,1.54508
1.16175,-0.289391,1.54508
1.16175,-0.289391,1.54508
1.09491,-0.292016,1.52301
1.05383,-0.289269,1.50351
1.03375,-0.290293,1.49479
0.996297,-0.296324,1.47973
0.982843,-0.289068,1.47599
0.982843,-0.289068,1.47599
0.938922,-0.293229,1.45071
0.938922,-0.293229,1.45071
0.894249,-0.288984,1.43373
0.800259,-0.294332,1.38526
0.776677,-0.311011,1.37329
0.753375,-0.298989,1.35585
0.729285,-0.313485,1.35211
0.708687,-0.308472,1.33804
0.682132,-0.307795,1.32367
0.629241,-0.299525,1.29296
0.607615,-0.30247,1.28415
0.607615,-0.30247,1.28415
0.607615,-0.30247,1.28415
0.568912,-0.306666,1.26706
0.526518,-0.305603,1.23695
0.522445,-0.306555,1.23032
0.522445,-0.306555,1.23032
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.497334,-0.297369,1.21974
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.770217,-0.536198,-0.697381
0.983497,-0.565276,-0.76077
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.00267,-0.557424,-0.740506
1.16472,-0.582193,-0.706068
1.1832,-0.576399,-0.68563
1.1832,-0.576399,-0.68563
1.19672,-0.572869,-0.683889
1.2078,-0.569014,-0.701461
1.2078,-0.569014,-0.701461
1.22442,-0.572575,-0.689898
1.24655,-0.591684,-0.678214
1.243,-0.585867,-0.69156
1.243,-0.585867,-0.69156
1.243,-0.585867,-0.69156
1.243,-0.585867,-0.69156
1.28728,-0.586095,-0.666121
1.28728,-0.586095,-0.666121
1.28728,-0.586095,-0.666121
1.35595,-0.60356,-0.695345
1.35404,-0.600612,-0.694622
1.35404,-0.600612,-0.694622
1.38439,-0.596732,-0.673135
1.40408,-0.607104,-0.696352
1.40408,-0.607104,-0.696352
1.42504,-0.606998,-0.703124
1.42655,-0.625311,-0.716231
1.45444,-0.620915,-0.706864
1.45444,-0.620915,-0.706864
1.47003,-0.617675,-0.692942
1.47003,-0.617675,-0.692942
1.47003,-0.617675,-0.692942
1.5224,-0.61798,-0.692877
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
1.52624,-0.62011,-0.716022
2.19324,-0.655314,-0.760823
2.21552,-0.651862,-0.765749
2.21552,-0.651862,-0.765749
2.23825,-0.6302,-0.761674
2.24758,-0.649246,-0.766351
2.24758,-0.649246,-0.766351
2.24758,-0.649246,-0.766351
2.24758,-0.649246,-0.766351
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.30184,-0.660184,-0.754878
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.90157,-0.588556,0.270161
2.89062,-0.542288,0.442189
2.88505,-0.537595,0.463629
2.88983,-0.535932,0.479565
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.89411,-0.5297,0.495343
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.97902,-0.494232,0.668532
2.95217,-0.481352,0.605498
2.94901,-0.482302,0.609663
2.94513,-0.481213,0.603751
2.94136,-0.481073,0.598356
2.93784,-0.479092,0.592169
2.93784,-0.479092,0.592169
2.90892,-0.446064,0.561238
2.92037,-0.468885,0.540301
2.92511,-0.468397,0.543841
2.92511,-0.468397,0.543841
2.92511,-0.468397,0.543841
2.92511,-0.468397,0.543841
2.90691,-0.468898,0.520576
2.91138,-0.463447,0.498643
2.90367,-0.465571,0.486354
2.89617,-0.465104,0.468529
2.89113,-0.463136,0.449835
2.89473,-0.457966,0.447833
2.89272,-0.457346,0.437293
2.88532,-0.455824,0.424698
2.88218,-0.45468,0.413077
2.8799,-0.452793,0.404231
2.87591,-0.453183,0.390431
2.8661,-0.451569,0.373086
2.8661,-0.451569,0.373086
2.86325,-0.454355,0.350609
2.86325,-0.454355,0.350609
2.86325,-0.454355,0.350609
2.86325,-0.454355,0.350609
2.86325,-0.454355,0.350609
2.86325,-0.454355,0.350609
2.86325,-0.454355,0.350609
2.82559,-0.43275,0.201674
2.82559,-0.43275,0.201674
2.82559,-0.43275,0.201674
2.8185,-0.436185,0.125614
2.81709,-0.43423,0.0593547
2.81709,-0.43423,0.0593547
2.81275,-0.431811,0.00267264
2.80808,-0.431746,-0.0266807
2.80661,-0.429892,-0.0579555
2.80661,-0.429892,-0.0579555
2.80661,-0.429892,-0.0579555
2.80661,-0.429892,-0.0579555
2.80661,-0.429892,-0.0579555
2.78313,-0.412318,-0.183461
2.77628,-0.410437,-0.243344
2.77628,-0.410437,-0.243344
2.76981,-0.413971,-0.309473
2.7573,-0.406701,-0.340801
2.74907,-0.400839,-0.38003
2.74207,-0.406673,-0.397573
2.74207,-0.406673,-0.397573
2.74207,-0.406673,-0.397573
2.74207,-0.406673,-0.397573
2.73534,-0.400218,-0.509386
2.72535,-0.396788,-0.583933
2.69936,-0.390181,-0.601977
2.69936,-0.390181,-0.601977
2.69936,-0.390181,-0.601977
2.69936,-0.390181,-0.601977
2.69936,-0.390181,-0.601977
2.69936,-0.390181,-0.601977
2.69936,-0.390181,-0.601977
2.71069,-0.383904,-0.76524
2.71069,-0.383904,-0.76524
2.68911,-0.368788,-0.729327
2.68752,-0.366595,-0.687995
2.68752,-0.366595,-0.687995
2.68752,-0.366595,-0.687995
2.68752,-0.366595,-0.687995
2.6719,-0.36061,-0.610928
2.66889,-0.386083,-0.569534
2.66889,-0.386083,-0.569534
2.6616,-0.354679,-0.554843
2.65452,-0.351582,-0.518516
2.65039,-0.349889,-0.501252
2.64541,-0.346076,-0.483334
2.64214,-0.344042,-0.466239
2.64897,-0.356841,-0.454478
2.65346,-0.359647,-0.42114
2.64938,-0.356374,-0.407442
2.63461,-0.350959,-0.39266
2.62294,-0.352508,-0.364398
2.62602,-0.34577,-0.361856
2.62599,-0.342227,-0.355482
2.62913,-0.348209,-0.320124
2.62913,-0.348209,-0.320124
2.61059,-0.332344,-0.282097
2.60481,-0.324004,-0.26528
2.60395,-0.329197,-0.252961
2.59698,-0.322499,-0.239349
2.59553,-0.323747,-0.224606
2.59192,-0.323186,-0.210292
2.587,-0.322537,-0.196634
2.58413,-0.320627,-0.18119
2.58902,-0.315462,-0.169217
2.58159,-0.312796,-0.141115
2.57949,-0.312907,-0.129916
2.57949,-0.312907,-0.129916
2.56776,-0.301666,-0.116536
2.54051,-0.325801,-0.0745353
2.5632,-0.300296,-0.0884224
2.55387,-0.297874,-0.0793426
2.55832,-0.300168,-0.0689619
2.54656,-0.294048,-0.0409041
2.54884,-0.300893,-0.0320373
2.54124,-0.293983,-0.0099462
2.53313,-0.285392,-0.00567904
2.53504,-0.281952,-0.000300974
2.53504,-0.281952,-0.000300974
2.5224,-0.283171,0.0252063
2.5287,-0.288653,0.0318379
2.51014,-0.283266,0.0613047
2.51014,-0.283266,0.0613047
2.51512,-0.274079,0.0768061
2.51037,-0.274894,0.0676914
2.507,-0.270967,0.0933478
2.49074,-0.254745,0.102498
2.4922,-0.259457,0.104643
2.4922,-0.259457,0.104643
2.48583,-0.255825,0.119688
2.48583,-0.255825,0.119688
2.48408,-0.264182,0.1497
2.47642,-0.253265,0.148278
2.4607,-0.257172,0.167082
2.47026,-0.254274,0.167785
2.47026,-0.254274,0.167786
2.46254,-0.25041,0.181918
2.45889,-0.249056,0.186827
2.45543,-0.249066,0.191261
2.45183,-0.246909,0.197264
2.44698,-0.237565,0.202982
2.44416,-0.24598,0.195508
2.44416,-0.24598,0.195508
2.43739,-0.238269,0.208923
2.43451,-0.236458,0.21327
2.42917,-0.237235,0.217002
2.42202,-0.216252,0.225828
2.42259,-0.219557,0.238464
2.40832,-0.211386,0.235457
2.41712,-0.214208,0.242954
2.40583,-0.217193,0.231464
2.40621,-0.211514,0.25301
2.40086,-0.207862,0.256498
2.39617,-0.223302,0.260885
2.39901,-0.218385,0.254594
2.38839,-0.207144,0.243588
2.38839,-0.207144,0.243588
2.37741,-0.205428,0.261737
2.38267,-0.205838,0.257152
2.3713,-0.201069,0.269683
2.37699,-0.199988,0.270398
2.37462,-0.203631,0.275635
2.36576,-0.194302,0.268353
2.35578,-0.191031,0.267455
2.3537,-0.193716,0.255723
2.3537,-0.193716,0.255723
2.35083,-0.178987,0.260121
2.34683,-0.176457,0.257551
2.32911,-0.173724,0.272432
2.34009,-0.173093,0.255867
2.33434,-0.177973,0.253304
2.33434,-0.177973,0.253304
2.331,-0.165135,0.271394
2.33148,-0.191842,0.275481
2.33148,-0.191842,0.275481
2.33148,-0.191842,0.275481
2.33148,-0.191842,0.275481
2.33148,-0.191842,0.275481
2.29622,-0.163249,0.25419
2.29622,-0.163249,0.25419
2.2967,-0.134162,0.23323
2.29353,-0.15162,0.219893
2.29681,-0.149609,0.227458
2.29148,-0.156174,0.221628
2.29148,-0.156174,0.221628
2.28366,-0.140934,0.209649
2.29202,-0.129821,0.210691
2.27595,-0.147191,0.2039
2.27605,-0.140342,0.19331
2.26481,-0.139344,0.189324
2.26078,-0.137562,0.184087
2.25745,-0.135502,0.178246
